2026-02-27 12:21:34.799226 - FACE_LOCKED: Face locked: Dieudonne
2026-02-27 12:21:41.716588 - HEAD_RIGHT: Moved right by 204.1px
2026-02-27 12:21:41.716588 - EYE_BLINK: Blink detected
2026-02-27 12:21:41.716588 - SMILE: Smile detected (ratio: 33.11)
2026-02-27 12:21:41.847188 - HEAD_LEFT: Moved left by 86.1px
2026-02-27 12:21:42.073143 - HEAD_RIGHT: Moved right by 81.9px
2026-02-27 12:21:42.073143 - SMILE: Smile detected (ratio: 26.56)
2026-02-27 12:21:42.204579 - HEAD_RIGHT: Moved right by 94.9px
2026-02-27 12:21:42.330899 - HEAD_RIGHT: Moved right by 13.0px
2026-02-27 12:21:42.470874 - HEAD_RIGHT: Moved right by 162.4px
2026-02-27 12:21:42.470874 - EYE_BLINK: Blink detected
2026-02-27 12:21:42.470874 - SMILE: Smile detected (ratio: 50.98)
2026-02-27 12:21:42.644671 - HEAD_LEFT: Moved left by 165.6px
2026-02-27 12:21:43.039198 - HEAD_RIGHT: Moved right by 17.6px
2026-02-27 12:21:43.153832 - HEAD_RIGHT: Moved right by 52.4px
2026-02-27 12:21:43.238185 - HEAD_RIGHT: Moved right by 54.1px
2026-02-27 12:21:43.467075 - HEAD_LEFT: Moved left by 32.3px
2026-02-27 12:21:43.566275 - HEAD_RIGHT: Moved right by 39.6px
2026-02-27 12:21:43.699811 - SMILE: Smile detected (ratio: 35.30)
2026-02-27 12:21:43.813118 - SMILE: Smile detected (ratio: 959.39)
2026-02-27 12:21:44.206849 - HEAD_LEFT: Moved left by 67.3px
2026-02-27 12:21:44.382464 - HEAD_LEFT: Moved left by 92.8px
2026-02-27 12:21:44.584019 - HEAD_LEFT: Moved left by 16.4px
2026-02-27 12:21:44.748042 - HEAD_RIGHT: Moved right by 15.3px
2026-02-27 12:21:44.887239 - HEAD_RIGHT: Moved right by 15.4px
2026-02-27 12:21:45.016449 - HEAD_LEFT: Moved left by 12.6px
2026-02-27 12:21:45.180022 - HEAD_LEFT: Moved left by 48.7px
2026-02-27 12:21:45.180022 - SMILE: Smile detected (ratio: 225.00)
2026-02-27 12:21:45.339832 - HEAD_LEFT: Moved left by 85.9px
2026-02-27 12:21:45.544282 - HEAD_LEFT: Moved left by 54.8px
2026-02-27 12:21:45.544282 - SMILE: Smile detected (ratio: 243.01)
2026-02-27 12:21:45.750242 - HEAD_LEFT: Moved left by 52.4px
2026-02-27 12:21:45.909033 - HEAD_LEFT: Moved left by 103.7px
2026-02-27 12:21:46.168858 - HEAD_LEFT: Moved left by 58.3px
2026-02-27 12:21:46.308902 - HEAD_LEFT: Moved left by 54.2px
2026-02-27 12:21:46.553653 - HEAD_LEFT: Moved left by 90.1px
2026-02-27 12:21:46.553653 - SMILE: Smile detected (ratio: 23.15)
2026-02-27 12:21:47.002676 - HEAD_RIGHT: Moved right by 114.3px
2026-02-27 12:21:47.225940 - HEAD_RIGHT: Moved right by 112.0px
2026-02-27 12:21:47.477390 - HEAD_RIGHT: Moved right by 42.3px
2026-02-27 12:21:47.477390 - SMILE: Smile detected (ratio: 48.57)
2026-02-27 12:21:47.910070 - HEAD_RIGHT: Moved right by 64.9px
2026-02-27 12:21:47.910070 - SMILE: Smile detected (ratio: 147.51)
2026-02-27 12:21:48.066148 - HEAD_RIGHT: Moved right by 58.9px
2026-02-27 12:21:48.239542 - HEAD_RIGHT: Moved right by 58.3px
2026-02-27 12:21:48.405870 - HEAD_RIGHT: Moved right by 96.2px
2026-02-27 12:21:48.589855 - HEAD_RIGHT: Moved right by 86.9px
2026-02-27 12:21:48.589855 - SMILE: Smile detected (ratio: 149.76)
2026-02-27 12:21:48.879138 - HEAD_RIGHT: Moved right by 62.1px
2026-02-27 12:21:49.105877 - HEAD_LEFT: Moved left by 188.2px
2026-02-27 12:21:49.337833 - HEAD_LEFT: Moved left by 100.7px
2026-02-27 12:21:49.337833 - SMILE: Smile detected (ratio: 170.13)
2026-02-27 12:21:49.525376 - HEAD_LEFT: Moved left by 129.1px
2026-02-27 12:21:49.708998 - HEAD_LEFT: Moved left by 64.8px
2026-02-27 12:21:49.859901 - HEAD_LEFT: Moved left by 69.3px
2026-02-27 12:21:50.000239 - HEAD_LEFT: Moved left by 152.7px
2026-02-27 12:21:50.166064 - HEAD_LEFT: Moved left by 157.0px
2026-02-27 12:21:50.309379 - HEAD_RIGHT: Moved right by 253.0px
2026-02-27 12:21:50.309379 - EYE_BLINK: Blink detected
2026-02-27 12:21:54.393599 - HEAD_LEFT: Moved left by 206.8px
2026-02-27 12:21:54.664588 - HEAD_RIGHT: Moved right by 233.7px
2026-02-27 12:21:54.664588 - EYE_BLINK: Blink detected
2026-02-27 12:21:54.664588 - SMILE: Smile detected (ratio: 65.82)
2026-02-27 12:21:54.817672 - HEAD_RIGHT: Moved right by 80.7px
2026-02-27 12:21:54.934071 - HEAD_LEFT: Moved left by 118.7px
2026-02-27 12:21:55.120327 - HEAD_RIGHT: Moved right by 75.1px
2026-02-27 12:21:55.250661 - HEAD_RIGHT: Moved right by 23.9px
2026-02-27 12:21:55.421491 - HEAD_RIGHT: Moved right by 58.6px
2026-02-27 12:21:55.421491 - SMILE: Smile detected (ratio: 12.94)
2026-02-27 12:21:55.568449 - HEAD_RIGHT: Moved right by 112.3px
2026-02-27 12:21:55.719023 - HEAD_RIGHT: Moved right by 79.8px
2026-02-27 12:21:55.865740 - HEAD_RIGHT: Moved right by 37.7px
2026-02-27 12:21:56.035106 - HEAD_RIGHT: Moved right by 126.5px
2026-02-27 12:21:56.035106 - SMILE: Smile detected (ratio: 15.69)
2026-02-27 12:21:56.254322 - HEAD_RIGHT: Moved right by 68.7px
2026-02-27 12:21:56.254322 - SMILE: Smile detected (ratio: 22.12)
2026-02-27 12:21:56.332490 - HEAD_RIGHT: Moved right by 20.9px
2026-02-27 12:21:56.997112 - SMILE: Smile detected (ratio: 31.61)
2026-02-27 12:21:57.105623 - HEAD_LEFT: Moved left by 182.6px
2026-02-27 12:21:57.405947 - HEAD_LEFT: Moved left by 112.5px
2026-02-27 12:21:57.538391 - HEAD_LEFT: Moved left by 51.5px
2026-02-27 12:21:57.666503 - HEAD_LEFT: Moved left by 44.9px
2026-02-27 12:21:57.832833 - HEAD_LEFT: Moved left by 55.0px
2026-02-27 12:21:57.970467 - HEAD_LEFT: Moved left by 55.4px
2026-02-27 12:21:58.105320 - HEAD_LEFT: Moved left by 35.3px
2026-02-27 12:21:58.242879 - HEAD_LEFT: Moved left by 74.3px
2026-02-27 12:21:58.426116 - HEAD_LEFT: Moved left by 44.4px
2026-02-27 12:21:58.617891 - HEAD_RIGHT: Moved right by 67.4px
2026-02-27 12:21:58.617891 - EYE_BLINK: Blink detected
2026-02-27 12:21:58.617891 - SMILE: Smile detected (ratio: 93.87)
2026-02-27 12:21:58.788441 - HEAD_LEFT: Moved left by 255.3px
2026-02-27 12:21:58.976149 - HEAD_RIGHT: Moved right by 110.9px
2026-02-27 12:21:58.976149 - EYE_BLINK: Blink detected
2026-02-27 12:21:58.976149 - SMILE: Smile detected (ratio: 16.61)
2026-02-27 12:21:59.128323 - HEAD_LEFT: Moved left by 10.6px
2026-02-27 12:21:59.952252 - HEAD_RIGHT: Moved right by 71.2px
2026-02-27 12:22:00.104232 - HEAD_RIGHT: Moved right by 83.7px
2026-02-27 12:22:00.238102 - HEAD_RIGHT: Moved right by 43.0px
2026-02-27 12:22:01.138984 - HEAD_RIGHT: Moved right by 74.8px
2026-02-27 12:22:01.233406 - HEAD_RIGHT: Moved right by 36.9px
2026-02-27 12:22:01.233406 - SMILE: Smile detected (ratio: 16.88)
2026-02-27 12:22:01.342583 - HEAD_RIGHT: Moved right by 46.5px
2026-02-27 12:22:01.450109 - HEAD_RIGHT: Moved right by 86.4px
2026-02-27 12:22:01.450109 - SMILE: Smile detected (ratio: 51.33)
2026-02-27 12:22:01.681420 - HEAD_RIGHT: Moved right by 76.1px
2026-02-27 12:22:01.681420 - SMILE: Smile detected (ratio: 15.75)
2026-02-27 12:22:01.830813 - HEAD_RIGHT: Moved right by 44.9px
2026-02-27 12:22:01.951530 - HEAD_RIGHT: Moved right by 102.1px
2026-02-27 12:22:01.951530 - SMILE: Smile detected (ratio: 40.92)
2026-02-27 12:22:02.054544 - HEAD_RIGHT: Moved right by 45.1px
2026-02-27 12:22:02.139721 - HEAD_RIGHT: Moved right by 102.3px
2026-02-27 12:22:02.220381 - HEAD_RIGHT: Moved right by 16.6px
2026-02-27 12:22:02.220381 - SMILE: Smile detected (ratio: 29.43)
2026-02-27 12:22:02.833269 - HEAD_LEFT: Moved left by 55.4px
2026-02-27 12:22:02.964209 - HEAD_LEFT: Moved left by 26.1px
2026-02-27 12:22:02.964209 - SMILE: Smile detected (ratio: 300.63)
2026-02-27 12:22:03.612276 - HEAD_LEFT: Moved left by 780.1px
2026-02-27 12:22:03.777359 - HEAD_LEFT: Moved left by 64.5px
2026-02-27 12:22:03.974820 - HEAD_RIGHT: Moved right by 22.3px
2026-02-27 12:22:04.285016 - HEAD_RIGHT: Moved right by 516.0px
2026-02-27 12:22:04.285016 - EYE_BLINK: Blink detected
2026-02-27 12:22:04.481851 - HEAD_RIGHT: Moved right by 17.7px
2026-02-27 12:22:07.662451 - HEAD_LEFT: Moved left by 522.1px
2026-02-27 12:22:07.819342 - HEAD_RIGHT: Moved right by 50.5px
2026-02-27 12:22:07.958240 - HEAD_RIGHT: Moved right by 46.8px
2026-02-27 12:22:08.054032 - HEAD_RIGHT: Moved right by 59.3px
2026-02-27 12:22:08.221857 - HEAD_LEFT: Moved left by 52.9px
2026-02-27 12:22:08.313083 - HEAD_LEFT: Moved left by 22.4px
2026-02-27 12:22:08.451381 - HEAD_LEFT: Moved left by 80.8px
2026-02-27 12:22:08.614807 - HEAD_LEFT: Moved left by 10.1px
2026-02-27 12:22:08.712730 - HEAD_RIGHT: Moved right by 165.9px
2026-02-27 12:22:13.429728 - HEAD_LEFT: Moved left by 10.9px
2026-02-27 12:22:13.660156 - HEAD_LEFT: Moved left by 24.8px
2026-02-27 12:22:13.844787 - HEAD_LEFT: Moved left by 17.3px
2026-02-27 12:22:14.062886 - HEAD_LEFT: Moved left by 16.8px
2026-02-27 12:22:14.182266 - HEAD_LEFT: Moved left by 18.5px
2026-02-27 12:22:14.305145 - HEAD_LEFT: Moved left by 16.6px
2026-02-27 12:22:14.497576 - HEAD_LEFT: Moved left by 15.2px
2026-02-27 12:22:14.842838 - HEAD_RIGHT: Moved right by 11.7px
2026-02-27 12:22:15.127438 - HEAD_LEFT: Moved left by 13.9px
2026-02-27 12:22:15.327422 - HEAD_LEFT: Moved left by 56.8px
