2026-06-12 00:40:56.019002 - FACE_LOCKED: Face locked: Jeremie
2026-06-12 00:41:37.839631 - HEAD_LEFT: Moved left by 27.6px
2026-06-12 00:41:38.629934 - HEAD_LEFT: Moved left by 14.2px
2026-06-12 00:41:38.753102 - HEAD_RIGHT: Moved right by 25.3px
2026-06-12 00:41:38.753102 - SMILE: Smile detected (ratio: 16.69)
2026-06-12 00:41:38.953534 - HEAD_RIGHT: Moved right by 87.8px
2026-06-12 00:41:39.067933 - HEAD_RIGHT: Moved right by 51.9px
2026-06-12 00:41:39.228533 - HEAD_RIGHT: Moved right by 55.7px
2026-06-12 00:41:39.228533 - SMILE: Smile detected (ratio: 28.02)
2026-06-12 00:41:43.131701 - HEAD_RIGHT: Moved right by 13.3px
2026-06-12 00:41:43.131701 - SMILE: Smile detected (ratio: 58.18)
2026-06-12 00:41:43.257931 - HEAD_LEFT: Moved left by 12.1px
2026-06-12 00:41:43.381198 - HEAD_LEFT: Moved left by 16.4px
2026-06-12 00:41:44.779058 - SMILE: Smile detected (ratio: 45.93)
2026-06-12 00:41:46.261849 - HEAD_RIGHT: Moved right by 10.7px
2026-06-12 00:42:06.779926 - HEAD_RIGHT: Moved right by 46.6px
2026-06-12 00:42:20.937489 - HEAD_LEFT: Moved left by 59.4px
2026-06-12 00:42:20.937489 - EYE_BLINK: Blink detected
2026-06-12 00:42:27.247894 - HEAD_RIGHT: Moved right by 53.0px
2026-06-12 00:42:27.247894 - SMILE: Smile detected (ratio: 10.69)
