2026-02-27 12:18:49.146066 - FACE_LOCKED: Face locked: Dieudonne
2026-02-27 12:18:59.837257 - HEAD_LEFT: Moved left by 20.0px
2026-02-27 12:18:59.975430 - HEAD_LEFT: Moved left by 39.7px
2026-02-27 12:19:00.114446 - HEAD_LEFT: Moved left by 30.0px
2026-02-27 12:19:00.247639 - HEAD_LEFT: Moved left by 38.9px
2026-02-27 12:19:00.367132 - HEAD_LEFT: Moved left by 50.9px
2026-02-27 12:19:00.454908 - HEAD_LEFT: Moved left by 57.5px
2026-02-27 12:19:00.685016 - HEAD_LEFT: Moved left by 26.1px
2026-02-27 12:19:01.756667 - HEAD_RIGHT: Moved right by 55.3px
2026-02-27 12:19:01.936080 - HEAD_RIGHT: Moved right by 48.4px
2026-02-27 12:19:02.095877 - HEAD_RIGHT: Moved right by 59.0px
2026-02-27 12:19:02.192837 - HEAD_RIGHT: Moved right by 18.3px
2026-02-27 12:19:02.444584 - HEAD_RIGHT: Moved right by 26.7px
2026-02-27 12:19:02.532078 - HEAD_RIGHT: Moved right by 11.5px
2026-02-27 12:19:02.630533 - HEAD_RIGHT: Moved right by 19.9px
2026-02-27 12:19:02.818475 - HEAD_RIGHT: Moved right by 15.9px
2026-02-27 12:19:02.966348 - HEAD_LEFT: Moved left by 436.2px
2026-02-27 12:19:02.966348 - SMILE: Smile detected (ratio: 15.35)
2026-02-27 12:19:03.134127 - HEAD_RIGHT: Moved right by 563.7px
2026-02-27 12:19:04.141223 - HEAD_LEFT: Moved left by 495.6px
2026-02-27 12:19:04.356160 - HEAD_RIGHT: Moved right by 490.8px
